gene,SRR1222460,SRR1222455,SRR1222450,SRR1222448,SRR1222456
TraesCS6A02G104900,4.321928094887363,3.700439718141092,4.700439718141092,5.087462841250339,4.321928094887363
TraesCS6A02G104900,4.247927513443585,3.700439718141092,4.643856189774724,5.044394119358453,4.247927513443585
TraesCS6A02G104900,4.247927513443585,3.700439718141092,4.643856189774724,5.044394119358453,4.247927513443585
TraesCS6A02G104900,4.321928094887363,3.700439718141092,4.754887502163468,5.129283016944966,4.321928094887363
TraesCS6A02G104900,4.459431618637297,3.807354922057604,4.807354922057604,5.20945336562895,4.459431618637297
TraesCS3D02G221500,5.169925001442312,3.321928094887362,1.0,2.807354922057604,3.807354922057604
TraesCS1D02G446500,6.22881869049588,5.321928094887363,5.584962500721156,5.584962500721156,6.285402218862249
TraesCS1D02G446500,6.357552004618084,5.459431618637297,5.700439718141092,5.727920454563199,6.409390936137702
TraesCS3A02G284800,5.044394119358453,4.392317422778761,4.700439718141092,4.857980995127572,4.321928094887363
TraesCS3A02G284800,5.247927513443585,4.643856189774724,4.906890595608519,5.087462841250339,4.584962500721156
TraesCS7D02G333500,1.584962500721156,1.584962500721156,2.0,2.584962500721156,1.584962500721156
TraesCS4B02G195600,5.357552004618084,3.169925001442312,3.4594316186372973,3.9068905956085187,3.9068905956085187
TraesCS1A02G244900,4.523561956057013,3.807354922057604,3.700439718141092,4.087462841250339,4.247927513443585
TraesCS1A02G244900,4.247927513443585,3.584962500721156,3.4594316186372973,3.807354922057604,4.0
TraesCS1A02G226500,2.321928094887362,3.321928094887362,3.700439718141092,3.9068905956085187,3.321928094887362
TraesCS1A02G226500,2.807354922057604,3.700439718141092,4.087462841250339,4.321928094887363,3.700439718141092
TraesCS1A02G226500,2.321928094887362,3.321928094887362,3.700439718141092,4.0,3.321928094887362
TraesCS5B02G028900,5.672425341971495,4.392317422778761,4.857980995127572,5.129283016944966,5.129283016944966
TraesCS5A02G448900,5.78135971352466,5.954196310386875,6.0,6.339850002884624,6.129283016944966
TraesCS6D02G226700,2.807354922057604,2.0,3.0,3.4594316186372973,2.584962500721156
TraesCS6D02G178200,6.714245517666122,6.832890014164741,6.491853096329675,6.459431618637297,6.569855608330948
TraesCS6D02G178200,6.714245517666122,6.832890014164741,6.475733430966398,6.459431618637297,6.569855608330948
TraesCS6D02G178200,6.700439718141092,6.807354922057604,6.459431618637297,6.442943495848728,6.554588851677638
TraesCS6D02G178200,6.6865005271832185,6.794415866350106,6.459431618637297,6.426264754702098,6.539158811108031
TraesCS6B02G063000,4.169925001442312,4.169925001442312,4.169925001442312,4.459431618637297,4.321928094887363
TraesCS5B02G142600,1.0,2.0,1.584962500721156,3.0,1.0
TraesCS1D02G385200,6.22881869049588,6.459431618637297,6.442943495848728,6.3750394313469245,6.149747119504682
TraesCS1D02G385200,6.599912842187128,6.832890014164741,6.820178962415188,6.754887502163468,6.523561956057013
TraesCS7D02G311300,5.727920454563199,4.087462841250339,2.807354922057604,4.906890595608519,5.857980995127572
TraesCS4A02G119400,7.303780748177103,6.149747119504682,5.459431618637297,4.321928094887363,7.294620748891627
TraesCS4A02G119400,7.118941072723508,5.954196310386875,5.285402218862249,4.169925001442312,7.108524456778169
TraesCS4A02G119400,7.098032082960526,5.930737337562887,5.247927513443585,4.087462841250339,7.087462841250339
TraesCS6D02G149100,6.614709844115208,5.321928094887363,5.727920454563199,5.20945336562895,5.321928094887363
TraesCS4D02G056300,6.321928094887363,5.614709844115208,5.523561956057013,5.087462841250339,6.906890595608519
TraesCS1D02G282200,4.169925001442312,3.4594316186372973,4.087462841250339,5.285402218862249,3.0
TraesCS7D02G510000,7.820178962415188,7.076815597050831,6.409390936137702,7.219168520462161,8.124121311829187
TraesCS7D02G132900,2.321928094887362,2.0,2.807354922057604,3.4594316186372973,2.807354922057604
TraesCS3A02G229700,1.584962500721156,3.0,3.169925001442312,3.9068905956085187,2.0
TraesCS5D02G178600,4.584962500721156,4.807354922057604,4.584962500721156,3.321928094887362,4.087462841250339
TraesCS5D02G178600,4.584962500721156,4.807354922057604,4.584962500721156,3.321928094887362,4.087462841250339
TraesCS5B02G143300,4.247927513443585,5.20945336562895,4.643856189774724,4.584962500721156,4.0
TraesCS6D02G294600,4.247927513443585,3.169925001442312,3.807354922057604,4.247927513443585,3.584962500721156
TraesCS6A02G362100,8.174925682500678,6.169925001442312,5.392317422778761,5.285402218862249,7.2761244052742375
TraesCS3B02G131700,2.0,3.4594316186372973,3.169925001442312,2.321928094887362,1.584962500721156
TraesCS3B02G131700,2.0,3.4594316186372973,3.169925001442312,2.321928094887362,1.584962500721156
TraesCS3B02G131700,2.0,3.4594316186372973,3.0,2.321928094887362,1.584962500721156
TraesCS3B02G131700,2.0,3.4594316186372973,3.169925001442312,2.321928094887362,1.584962500721156
TraesCS3B02G131700,2.0,3.4594316186372973,3.169925001442312,2.321928094887362,1.584962500721156
TraesCS3B02G131700,2.0,3.4594316186372973,3.169925001442312,2.321928094887362,1.584962500721156
TraesCS3B02G131700,2.0,3.4594316186372973,3.169925001442312,2.321928094887362,1.584962500721156
TraesCS3B02G131700,2.0,3.4594316186372973,3.169925001442312,2.321928094887362,1.584962500721156
TraesCS3B02G131700,2.0,3.4594316186372973,3.0,2.321928094887362,1.584962500721156
TraesCS7B02G361700,5.357552004618084,6.0,6.285402218862249,6.894817763307944,5.930737337562887
TraesCS6B02G367200,2.584962500721156,1.0,1.0,1.584962500721156,1.0
TraesCS7B02G005700,5.0,5.857980995127572,5.700439718141092,5.491853096329675,5.426264754702098
TraesCS7B02G005700,5.087462841250339,5.906890595608519,5.754887502163468,5.554588851677638,5.459431618637297
TraesCS7B02G005700,5.392317422778761,6.247927513443585,6.087462841250339,5.882643049361842,5.807354922057604
TraesCS7D02G142700,1.584962500721156,5.044394119358453,5.523561956057013,5.087462841250339,3.584962500721156
TraesCS7B02G484400,5.0,3.9068905956085187,4.584962500721156,3.584962500721156,4.906890595608519
TraesCS6A02G145300,3.0,2.807354922057604,3.700439718141092,3.807354922057604,3.169925001442312
TraesCS6A02G145300,3.4594316186372973,3.321928094887362,4.169925001442312,4.321928094887363,3.700439718141092
TraesCS6A02G145300,3.169925001442312,3.0,3.807354922057604,4.0,3.321928094887362
TraesCS4B02G361200,4.906890595608519,2.0,1.584962500721156,2.584962500721156,3.321928094887362
TraesCS2D02G233800,1.0,1.0,1.584962500721156,2.0,1.0
TraesCS2A02G246700,3.700439718141092,4.321928094887363,4.459431618637297,4.087462841250339,3.321928094887362
TraesCS2A02G246700,4.087462841250339,4.643856189774724,4.857980995127572,4.459431618637297,3.584962500721156
TraesCS2A02G246700,4.0,4.523561956057013,4.700439718141092,4.321928094887363,3.4594316186372973
TraesCS3A02G404100,4.247927513443585,4.584962500721156,3.807354922057604,4.392317422778761,3.584962500721156
TraesCS3A02G404100,4.392317422778761,4.700439718141092,3.9068905956085187,4.459431618637297,3.700439718141092
TraesCS2D02G160700,2.321928094887362,3.321928094887362,3.9068905956085187,3.700439718141092,2.807354922057604
TraesCS6B02G380900,0.0,2.0,1.584962500721156,2.321928094887362,1.0
TraesCS1B02G374200,5.426264754702098,5.954196310386875,6.129283016944966,5.700439718141092,5.832890014164741
TraesCS5B02G462500,2.321928094887362,3.321928094887362,3.4594316186372973,3.584962500721156,2.321928094887362
TraesCS5B02G462500,2.0,3.321928094887362,3.321928094887362,3.4594316186372973,2.0
TraesCS5B02G462500,2.584962500721156,3.9068905956085187,4.0,4.087462841250339,2.584962500721156
TraesCS5B02G462500,2.0,3.321928094887362,3.321928094887362,3.4594316186372973,2.0
TraesCS5B02G462500,2.321928094887362,3.321928094887362,3.4594316186372973,3.584962500721156,2.321928094887362
TraesCS2A02G494700,1.0,2.584962500721156,2.321928094887362,2.321928094887362,1.0
TraesCS2A02G494700,1.0,2.584962500721156,2.321928094887362,2.321928094887362,1.0
TraesCS4A02G230100,3.700439718141092,4.247927513443585,4.087462841250339,4.169925001442312,3.321928094887362
TraesCS4A02G230100,3.700439718141092,4.247927513443585,4.087462841250339,4.169925001442312,3.321928094887362
TraesCS5A02G130700,5.285402218862249,5.044394119358453,5.357552004618084,5.0,4.807354922057604
TraesCS5A02G130700,5.321928094887363,5.087462841250339,5.392317422778761,5.0,4.807354922057604
TraesCS4D02G181200,2.584962500721156,2.321928094887362,3.169925001442312,3.4594316186372973,2.0
TraesCS1B02G170600,3.807354922057604,5.169925001442312,5.285402218862249,5.392317422778761,4.247927513443585
TraesCS1B02G170600,3.807354922057604,5.169925001442312,5.247927513443585,5.392317422778761,4.247927513443585
TraesCS7A02G396300,6.285402218862249,5.044394119358453,4.247927513443585,5.129283016944966,5.491853096329675
TraesCS5D02G210400,2.321928094887362,3.169925001442312,3.169925001442312,2.321928094887362,2.0
TraesCS1D02G351400,3.0,1.584962500721156,2.0,1.0,1.0
TraesCS1D02G351400,3.0,1.584962500721156,2.0,1.0,1.0
TraesCS1A02G047200,2.807354922057604,2.807354922057604,3.0,3.169925001442312,2.321928094887362
TraesCS1A02G047200,2.807354922057604,2.584962500721156,2.807354922057604,3.0,2.0
TraesCS1A02G047200,2.807354922057604,2.807354922057604,3.0,3.169925001442312,2.0
TraesCS3A02G185800,7.098032082960526,6.507794640198696,7.022367813028454,7.459431618637297,7.257387842692652
TraesCS2B02G026100,5.426264754702098,6.0,5.807354922057604,5.491853096329675,5.954196310386875
TraesCS3B02G498900,2.321928094887362,2.0,2.0,3.0,2.0
TraesCS6B02G291800,2.0,2.321928094887362,3.169925001442312,2.807354922057604,1.584962500721156
TraesCS1B02G386500,5.247927513443585,5.882643049361842,6.894817763307944,5.491853096329675,6.149747119504682
TraesCS5A02G022100,6.977279923499917,6.523561956057013,6.491853096329675,7.098032082960526,6.9886846867721655
TraesCS7B02G048300,2.321928094887362,3.321928094887362,3.321928094887362,3.169925001442312,2.0
TraesCS1D02G173500,2.584962500721156,3.584962500721156,4.321928094887363,3.584962500721156,3.0
TraesCS4A02G284100,7.108524456778169,5.584962500721156,5.523561956057013,6.087462841250339,7.475733430966398
TraesCS6D02G382300,2.807354922057604,2.321928094887362,2.321928094887362,2.0,2.321928094887362
TraesCS5A02G198200,3.169925001442312,2.807354922057604,2.807354922057604,4.247927513443585,3.169925001442312
TraesCS4A02G267100,4.087462841250339,3.584962500721156,4.169925001442312,3.9068905956085187,4.523561956057013
TraesCS2D02G032900,3.584962500721156,3.4594316186372973,3.9068905956085187,3.321928094887362,3.4594316186372973
TraesCS2B02G342400,3.9068905956085187,4.643856189774724,4.954196310386875,4.700439718141092,2.807354922057604
TraesCS4D02G145200,4.321928094887363,4.807354922057604,5.044394119358453,4.857980995127572,3.0
TraesCS4D02G145200,4.321928094887363,4.807354922057604,5.044394119358453,4.857980995127572,3.0
TraesCS4D02G145200,4.321928094887363,4.807354922057604,5.044394119358453,4.807354922057604,3.0
TraesCS4D02G145200,4.321928094887363,4.807354922057604,5.044394119358453,4.807354922057604,3.0
TraesCS4D02G145200,4.321928094887363,4.807354922057604,5.044394119358453,4.857980995127572,3.0
TraesCS2A02G260100,3.0,3.321928094887362,3.700439718141092,2.321928094887362,1.584962500721156
TraesCS1B02G133100,6.266786540694901,6.442943495848728,6.285402218862249,6.714245517666122,6.3750394313469245
TraesCS6D02G146700,2.584962500721156,2.0,3.169925001442312,1.584962500721156,2.321928094887362
TraesCS6D02G195400,2.807354922057604,2.807354922057604,3.807354922057604,3.0,2.584962500721156
TraesCS2A02G519900,3.700439718141092,2.0,2.584962500721156,2.584962500721156,3.169925001442312
TraesCS2D02G482500,3.4594316186372973,4.906890595608519,4.857980995127572,4.169925001442312,3.169925001442312
TraesCS2D02G482500,3.4594316186372973,4.954196310386875,4.906890595608519,4.247927513443585,3.169925001442312
TraesCS2D02G482500,3.4594316186372973,4.954196310386875,4.906890595608519,4.247927513443585,3.169925001442312
TraesCS2D02G482500,3.807354922057604,5.357552004618084,5.285402218862249,4.643856189774724,3.584962500721156
TraesCS2D02G549200,4.0,3.700439718141092,3.700439718141092,4.857980995127572,4.0
TraesCS2D02G549200,3.9068905956085187,3.700439718141092,3.700439718141092,4.857980995127572,3.9068905956085187
TraesCS2D02G549200,3.9068905956085187,3.700439718141092,3.700439718141092,4.807354922057604,3.9068905956085187
TraesCS1D02G131200,3.169925001442312,3.807354922057604,3.700439718141092,4.754887502163468,3.321928094887362
TraesCS1D02G131200,3.169925001442312,3.807354922057604,3.700439718141092,4.807354922057604,3.321928094887362
TraesCS1D02G131200,3.0,3.700439718141092,3.700439718141092,4.754887502163468,3.321928094887362
TraesCS1D02G131200,3.321928094887362,4.0,3.9068905956085187,4.954196310386875,3.4594316186372973
TraesCS6B02G382100,4.321928094887363,2.584962500721156,2.321928094887362,3.321928094887362,4.087462841250339
TraesCS4A02G333000,1.584962500721156,2.321928094887362,2.321928094887362,1.584962500721156,2.584962500721156
TraesCS4D02G076800,5.672425341971495,5.129283016944966,5.523561956057013,6.426264754702098,5.584962500721156
TraesCS7A02G380700,5.087462841250339,3.9068905956085187,3.9068905956085187,3.169925001442312,5.129283016944966
TraesCS2D02G601400,4.700439718141092,4.857980995127572,4.807354922057604,5.129283016944966,5.0
TraesCS6B02G191900,4.584962500721156,3.9068905956085187,4.0,3.4594316186372973,4.0
TraesCS7D02G431300,3.700439718141092,1.0,1.584962500721156,2.0,2.807354922057604
TraesCS2A02G161400,3.321928094887362,4.459431618637297,3.807354922057604,4.523561956057013,2.807354922057604
TraesCS2A02G161400,3.0,4.087462841250339,3.4594316186372973,4.087462841250339,2.321928094887362
TraesCS2A02G161400,3.169925001442312,4.321928094887363,3.700439718141092,4.392317422778761,2.584962500721156
TraesCS2A02G293900,3.0,2.807354922057604,2.807354922057604,3.0,3.321928094887362
TraesCS2A02G293900,3.0,2.807354922057604,2.807354922057604,3.0,3.321928094887362
TraesCS2D02G111200,3.0,3.807354922057604,4.169925001442312,3.807354922057604,3.807354922057604
TraesCS4B02G296400,6.108524456778169,4.247927513443585,2.321928094887362,2.807354922057604,4.906890595608519
TraesCS4B02G296400,6.321928094887363,4.459431618637297,2.321928094887362,3.0,5.129283016944966
TraesCS7D02G101600,5.169925001442312,5.0,3.4594316186372973,4.906890595608519,4.906890595608519
TraesCS3D02G336300,9.936637939002571,9.370687406807217,9.39231742277876,10.139551352398794,10.16867211813223
TraesCS3D02G336300,9.7632123668144,9.197216693110052,9.216745858195306,9.964340867792417,9.994353436858859
TraesCS2B02G139000,3.700439718141092,2.584962500721156,1.584962500721156,2.0,2.0
TraesCS3A02G330300,4.643856189774724,5.321928094887363,5.129283016944966,3.9068905956085187,5.247927513443585
TraesCS7B02G405400,3.321928094887362,4.247927513443585,3.9068905956085187,4.169925001442312,3.321928094887362
TraesCS7B02G405400,3.321928094887362,4.247927513443585,3.9068905956085187,4.169925001442312,3.321928094887362
TraesCS1B02G143100,2.584962500721156,1.584962500721156,2.0,1.584962500721156,1.0
TraesCS1B02G143100,2.584962500721156,1.584962500721156,2.321928094887362,1.584962500721156,1.0
TraesCS1B02G143100,2.807354922057604,2.0,2.321928094887362,2.0,1.0
TraesCS1B02G143100,2.584962500721156,1.584962500721156,2.321928094887362,1.584962500721156,1.0
TraesCS1B02G143100,2.584962500721156,2.0,2.321928094887362,2.0,1.0
TraesCS5B02G219400,2.321928094887362,2.321928094887362,2.0,2.584962500721156,2.321928094887362
TraesCS4D02G265400,4.0,3.321928094887362,4.0,4.247927513443585,3.169925001442312
TraesCS4D02G265400,4.0,3.321928094887362,4.0,4.247927513443585,3.169925001442312
TraesCS4A02G073400,4.857980995127572,6.087462841250339,6.321928094887363,6.066089190457772,5.087462841250339
TraesCS5B02G356200,8.149747119504681,5.0,5.554588851677638,6.0,7.247927513443585
TraesCS3A02G198900,3.169925001442312,3.700439718141092,4.087462841250339,3.807354922057604,2.321928094887362
TraesCS3A02G198900,3.0,3.584962500721156,4.087462841250339,3.700439718141092,2.321928094887362
TraesCS7B02G283800,2.807354922057604,2.0,3.169925001442312,3.169925001442312,3.0
TraesCS7B02G283800,2.807354922057604,2.321928094887362,3.321928094887362,3.321928094887362,3.169925001442312
TraesCS4A02G463300,2.807354922057604,2.584962500721156,2.0,2.321928094887362,1.0
TraesCS3D02G079200,5.169925001442312,4.0,4.247927513443585,4.643856189774724,5.0
TraesCS3D02G079200,5.169925001442312,4.0,4.247927513443585,4.643856189774724,5.0
TraesCS3D02G176800,3.169925001442312,4.0,4.247927513443585,3.4594316186372973,4.169925001442312
TraesCS7B02G420400,3.807354922057604,4.523561956057013,4.523561956057013,5.247927513443585,4.321928094887363
TraesCS5B02G103900,4.954196310386875,5.882643049361842,5.954196310386875,6.569855608330948,4.857980995127572
TraesCS5B02G103900,5.0,5.930737337562887,5.977279923499917,6.599912842187128,4.857980995127572
TraesCS5B02G103900,5.044394119358453,5.954196310386875,6.022367813028454,6.643856189774724,4.906890595608519
TraesCS5B02G103900,5.087462841250339,6.044394119358453,6.087462841250339,6.727920454563199,5.0
TraesCS1B02G461300,2.321928094887362,3.169925001442312,3.0,2.807354922057604,2.584962500721156
